-0.1862640380859375	1.0100789070129395	1.0100789070129395	1.0100789070129395	1.0100789070129395	1.0100789070129395	1.0100789070129395	1.0100789070129395	1.0100789070129395	1.0100789070129395
-0.18609130382537842	0.9338409900665283	-0.444053053855896	0.6349880695343018	0.28507888317108154	0.8576626777648926	-0.2613939642906189	0.911334753036499	-0.6095023155212402	0.9374432563781738
-0.19067323207855225	0.9349019527435303	-0.4692624807357788	0.6315734386444092	0.25798583030700684	0.8750512599945068	-0.28489750623703003	0.8483500480651855	-0.25509560108184814	0.8993184566497803
-0.19017910957336426	0.9359813928604126	-0.45063328742980957	0.6267985105514526	0.3035743236541748	0.8527847528457642	-0.07512259483337402	0.9296883344650269	-0.20676279067993164	1.0101300477981567
-0.184095561504364	0.938141942024231	-0.4531615972518921	0.6256526708602905	0.28992271423339844	0.8712645769119263	-0.2560446858406067	0.8782655000686646	-0.2819559574127197	0.9671462774276733
-0.18529129028320312	0.9366190433502197	-0.4505758285522461	0.6292872428894043	0.29797613620758057	0.8542428016662598	-0.24022924900054932	0.9091401100158691	-0.412508487701416	0.720915675163269
-0.18529129028320312	0.9366190433502197	-0.4505758285522461	0.6292872428894043	0.29797613620758057	0.8542428016662598	-0.24022924900054932	0.8899402618408203	-0.3311563730239868	0.7914974689483643
-0.17879223823547363	0.9409103393554688	-0.44262248277664185	0.6362892389297485	0.3090338706970215	0.850775957107544	-0.24032890796661377	0.8950967788696289	-0.32215452194213867	0.7977797985076904
-0.1878402829170227	0.9361025094985962	-0.4719843864440918	0.5933322906494141	0.3212653398513794	0.875332236289978	-0.08814442157745361	0.8595572710037231	-0.6250019073486328	0.4452143907546997
-0.18097442388534546	0.9400317668914795	-0.4530423879623413	0.6289242506027222	0.2807549238204956	0.8532788753509521	-0.1880049705505371	0.9237678050994873	-0.3922302722930908	0.7177544832229614
-0.1759946346282959	0.9485993385314941	-0.46951544284820557	0.5986548662185669	0.3169560432434082	0.8841443061828613	-0.20040082931518555	1.0045530796051025	-0.6041081547737122	0.4915764331817627
-0.20239150524139404	0.9211105108261108	-0.43327629566192627	0.6571487188339233	0.22183489799499512	0.9003719091415405	-0.23922693729400635	0.9511185884475708	0.015447497367858887	0.3081909418106079
-0.2029857635498047	0.9335950613021851	-0.40978872776031494	0.6245064735412598	0.34978926181793213	0.7866932153701782	-0.33596211671829224	0.718467116355896	-0.12579524517059326	0.7885643243789673
-0.1913602352142334	0.9240881204605103	-0.3969743847846985	0.6106871366500854	0.37625372409820557	0.8238998651504517	-0.24354839324951172	0.9146832227706909	-0.6194528341293335	0.9668453931808472
-0.19385528564453125	0.930207371711731	-0.459189236164093	0.5887020826339722	0.2542459964752197	0.8978646993637085	-0.19964462518692017	0.9143894910812378	-0.2659480571746826	1.0163463354110718
-0.18521064519882202	0.9292573928833008	-0.4191790223121643	0.6285367012023926	0.36387431621551514	0.7817957401275635	-0.21700656414031982	0.9846341609954834	-0.5469719171524048	0.5999898910522461
-0.1967945098876953	0.9242185354232788	-0.4569196105003357	0.613789439201355	0.28981244564056396	0.8275448083877563	-0.21661382913589478	0.8356205224990845	-0.22098374366760254	0.9442111253738403
-0.1968003511428833	0.9325989484786987	-0.45546889305114746	0.6583124399185181	0.2959096431732178	0.7894841432571411	-0.38752710819244385	0.5729440450668335	-0.07367432117462158	1.0004316568374634
-0.20796680450439453	0.9270120859146118	-0.45637625455856323	0.6360511779785156	0.2771044969558716	0.8711961507797241	-0.485568106174469	0.8191229104995728	-0.6183936595916748	0.3170531988143921
-0.20608794689178467	0.9111427068710327	-0.4258962869644165	0.6507600545883179	0.2360447645187378	0.9209834337234497	-0.5017862915992737	0.5415030717849731	0.18480825424194336	0.9199806451797485
-0.20642626285552979	0.9186105728149414	-0.4405224323272705	0.6395528316497803	0.28858089447021484	0.8497400283813477	-0.25771069526672363	0.7644598484039307	0.016382455825805664	0.5013847351074219
-0.20767009258270264	0.9211615324020386	-0.4478301405906677	0.630683183670044	0.3103700876235962	0.8738895654678345	-0.2657321095466614	0.8924988508224487	-0.32077956199645996	0.5433604717254639
-0.20467329025268555	0.925079345703125	-0.45862436294555664	0.6386908292770386	0.24396443367004395	0.9062881469726562	-0.40691596269607544	0.7282791137695312	-0.40820980072021484	0.7996704578399658
-0.20951581001281738	0.9124530553817749	-0.42581474781036377	0.6499508619308472	0.28724515438079834	0.8818525075912476	-0.32909095287323	0.7387553453445435	-0.12009716033935547	0.9396859407424927
-0.20404458045959473	0.9264142513275146	-0.44647425413131714	0.6259366273880005	0.326718807220459	0.8565926551818848	-0.3004451394081116	0.6081299781799316	0.37856531143188477	1.015897512435913
-0.20146703720092773	0.9179487228393555	-0.43290406465530396	0.6334129571914673	0.2969226837158203	0.869464635848999	-0.3400689363479614	0.8911454677581787	-0.36492955684661865	0.9229624271392822
-0.2041020393371582	0.914588451385498	-0.4479008913040161	0.6254556179046631	0.3481602668762207	0.9088747501373291	-0.23281383514404297	0.8894710540771484	-0.031165599822998047	0.9109294414520264
-0.2116760015487671	0.9131429195404053	-0.432498037815094	0.6361536979675293	0.2778916358947754	0.9480626583099365	-0.5307850241661072	0.5213021039962769	0.30538082122802734	0.8053648471832275
