2.3623792745579295	0.23673401065235852
2.7298321837344144	0.3824722522282422
3.046200927790744	0.4668772193439369
3.2388177223547947	0.48946277208461014
3.2629180370791575	0.4785393466412185
3.116861462512075	0.509358319965404
2.8998793358412147	0.5670710343477933
2.7535071281180596	0.5849942349410926
2.681817080307471	0.5780621981982852
2.6928886294013936	0.578652330923922
2.756500256767972	0.5863401011323883
2.8283090327319282	0.6004865911406597
2.876124596725765	0.6217949321643561
2.889809801323233	0.6584251582143221
