5.523776054382324	-0.14242172241210938	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805	-0.058212995529174805
5.788468360900879	6.593663215637207	7.2306084632873535	7.472066879272461	7.470541000366211	7.7255754470825195	7.127565383911133	6.7939958572387695	4.856761932373047	7.389238357543945	6.698688507080078	2.60540771484375	1.0488642454147339	5.104913234710693
5.502798080444336	6.220303058624268	6.864350318908691	7.382162570953369	7.566447734832764	7.270806789398193	7.1585373878479	6.608725070953369	7.347292423248291	6.654604911804199	6.971337795257568	7.408117771148682	7.441778659820557	5.384563446044922
5.7419304847717285	6.837052822113037	7.605495452880859	7.821788787841797	7.186101913452148	6.962627410888672	6.315186023712158	7.01260232925415	6.283862590789795	7.678826808929443	6.100081920623779	7.597315311431885	7.71696138381958	4.730119705200195
5.538461685180664	6.397712707519531	7.130390167236328	7.5831146240234375	7.636218070983887	7.5063629150390625	7.306363105773926	7.064217567443848	6.556264877319336	4.828229904174805	5.912745952606201	7.307621955871582	7.724872589111328	7.504268646240234
5.788654327392578	6.89686393737793	7.500297546386719	7.811795234680176	7.41832160949707	7.276627540588379	6.777387619018555	5.958224296569824	5.823051452636719	5.237931251525879	7.515019416809082	6.556582450866699	8.091164588928223	4.289188861846924
5.703560829162598	6.7676544189453125	7.2374114990234375	7.2373151779174805	7.422213554382324	7.2197465896606445	7.335209846496582	5.846737861633301	6.2427778244018555	6.579471588134766	6.045442581176758	5.945864677429199	7.568873405456543	7.71992301940918
5.743800163269043	6.565918445587158	7.411559104919434	7.756709098815918	7.5189971923828125	7.021191120147705	6.247705459594727	6.696811199188232	5.71463680267334	7.503284454345703	4.946107864379883	6.685806751251221	7.5600266456604	7.479687690734863
5.599398136138916	6.40941047668457	7.229970932006836	7.80007266998291	7.88484525680542	7.209918975830078	6.295795440673828	5.53798246383667	7.72752046585083	5.214811325073242	7.2346343994140625	5.079923629760742	6.522830486297607	7.431656837463379
5.807558536529541	6.725454330444336	7.243658542633057	7.495901584625244	7.485230922698975	7.208728790283203	6.502875804901123	6.932631015777588	5.1391096115112305	7.36173152923584	4.895788192749023	6.571150302886963	7.237069606781006	7.130245685577393
5.445041656494141	6.099348068237305	6.785701751708984	7.500378608703613	8.075095176696777	6.677411079406738	7.951199531555176	5.860607147216797	6.967581272125244	5.2858123779296875	5.039898872375488	6.649225234985352	5.224795341491699	7.0756940841674805
5.8291730880737305	6.362363815307617	7.174337387084961	7.599130630493164	7.742944717407227	7.6435089111328125	7.510048866271973	6.808342933654785	4.878527641296387	5.670463562011719	6.440840721130371	5.458477973937988	7.494804382324219	7.889976501464844
5.921357154846191	6.828525543212891	7.360877990722656	7.650988578796387	7.718209266662598	7.197760581970215	6.498461723327637	5.14205265045166	7.504817962646484	4.991875648498535	7.387886047363281	7.193830490112305	7.675065994262695	5.013092041015625
5.720926284790039	6.682267189025879	7.320265769958496	7.797813415527344	7.828859329223633	7.654184818267822	7.313226222991943	6.527847766876221	5.914754867553711	5.115725517272949	6.993915557861328	4.54617166519165	6.682197093963623	7.409923076629639
5.5364532470703125	6.197910785675049	6.937353610992432	7.5292558670043945	7.858373165130615	7.875631809234619	7.7162041664123535	7.001043319702148	6.529159069061279	5.0564775466918945	4.808028221130371	6.275084972381592	4.7432379722595215	6.3371381759643555
5.746767997741699	6.709577560424805	7.307370662689209	7.7654523849487305	7.6484055519104	7.568558692932129	7.295053005218506	7.086328983306885	5.983738422393799	4.83057975769043	4.30596923828125	6.498412609100342	7.332787036895752	7.935883045196533
5.566780090332031	6.169497966766357	6.913991451263428	7.474578380584717	7.87437629699707	8.06546688079834	7.720608711242676	6.322668552398682	6.288202285766602	4.941263198852539	6.746112823486328	4.8355302810668945	6.024095058441162	6.5770955085754395
5.401889801025391	6.161708831787109	6.887793064117432	7.415021896362305	7.712811470031738	7.612850189208984	6.915762424468994	6.450571060180664	5.109536170959473	6.861064434051514	5.196402072906494	6.825837135314941	5.005502223968506	6.8251051902771
5.556718826293945	6.4170098304748535	7.253671169281006	7.8692426681518555	8.122550964355469	7.906718730926514	6.907458305358887	5.708146095275879	7.486763000488281	6.2647552490234375	7.218155384063721	6.319972515106201	4.520840644836426	6.433657646179199
5.284473419189453	6.031490325927734	6.830000877380371	7.415886402130127	7.616653919219971	7.424487113952637	6.971869468688965	6.485142707824707	6.784840106964111	5.513264179229736	6.823087215423584	5.541706085205078	6.305789947509766	7.64725399017334
5.414855480194092	6.293346881866455	7.139670372009277	7.530948638916016	7.539498805999756	7.190817832946777	6.730770111083984	6.3819074630737305	6.229140758514404	5.851593971252441	8.02824592590332	5.444383144378662	7.112660884857178	5.093538761138916
5.335729122161865	6.219210147857666	7.025465488433838	7.641462802886963	8.067747116088867	7.975047588348389	6.812402725219727	6.207815170288086	6.166030406951904	7.537968158721924	5.107264995574951	6.85247278213501	5.5910844802856445	4.998121738433838
5.408505916595459	6.195499897003174	6.883870601654053	7.44246244430542	7.8264336585998535	8.012918472290039	7.470617771148682	6.502175807952881	6.471487998962402	6.258732318878174	6.759757041931152	7.418501853942871	5.01827335357666	5.7355146408081055
5.61109733581543	6.458015441894531	7.139915466308594	7.318010330200195	7.422436714172363	7.687900543212891	7.565557479858398	4.855113506317139	6.376275539398193	7.540181636810303	5.417964458465576	7.718506813049316	4.547729969024658	6.73464822769165
5.452793598175049	6.076792240142822	6.640699863433838	7.203256130218506	7.5970916748046875	7.584192752838135	7.393203258514404	4.3180694580078125	5.886118412017822	6.667830944061279	5.362731456756592	6.761360168457031	7.713008403778076	4.092007160186768
5.501462936401367	6.35926628112793	7.314394950866699	8.198419570922852	8.270057678222656	8.09596061706543	6.3826189041137695	5.240967750549316	7.866938591003418	5.1074090003967285	7.072086811065674	5.218432426452637	7.620107650756836	6.225620746612549
5.291863441467285	5.8734259605407715	6.49617338180542	7.092064380645752	7.591017246246338	7.904475688934326	7.652957916259766	7.818477630615234	5.96237850189209	5.214716911315918	5.344729900360107	5.469244480133057	6.493245601654053	4.848599433898926
5.565836429595947	6.267585754394531	6.936806678771973	7.500369548797607	7.416139602661133	7.835572242736816	7.339550018310547	6.783701419830322	4.457633972167969	6.215332508087158	6.917926788330078	4.863056182861328	7.091937065124512	5.828704833984375
5.762082576751709	6.476408958435059	6.988511562347412	7.717443943023682	7.932981014251709	7.828394412994385	6.995151519775391	5.463559627532959	6.867748260498047	4.4883952140808105	4.9992356300354	6.500629901885986	5.153649806976318	6.564589977264404
5.3751606941223145	6.176565647125244	6.811533451080322	7.0591936111450195	7.334810733795166	7.478702068328857	7.538002014160156	7.2184648513793945	6.827157020568848	4.907698154449463	6.216529369354248	4.992054462432861	6.266652584075928	6.1207804679870605
5.802047252655029	6.540487289428711	7.188873767852783	7.492383003234863	7.65455436706543	7.700864791870117	7.335897922515869	6.854336738586426	6.774320602416992	5.315955638885498	6.714138984680176	7.694706439971924	4.726276397705078	6.158815383911133
5.109318733215332	5.967665195465088	6.7841410636901855	7.375180721282959	7.588224411010742	7.624606609344482	7.314709663391113	6.172244071960449	7.620245933532715	5.176665782928467	6.304022789001465	5.1201982498168945	6.301058292388916	5.116739749908447
5.592173099517822	6.475550174713135	7.265499114990234	7.726690769195557	7.4791364669799805	7.237251281738281	6.9107666015625	7.252175331115723	6.871050834655762	6.290314674377441	6.835780620574951	7.870138645172119	4.3468217849731445	6.274613857269287
5.379342555999756	6.199446201324463	7.042382717132568	7.669111728668213	7.836751461029053	7.631849765777588	6.7950849533081055	5.999246120452881	6.332319259643555	7.366639137268066	6.881411075592041	7.999004364013672	6.934813022613525	5.0380635261535645
5.379342555999756	6.199446201324463	7.042382717132568	7.669111728668213	7.836751461029053	7.472415924072266	6.845179080963135	6.3944993019104	6.349830150604248	6.66483211517334	7.118768215179443	7.456142425537109	7.500360488891602	7.240340709686279
5.379342555999756	6.199446201324463	7.042382717132568	7.669111728668213	7.836751461029053	7.472415924072266	6.845179080963135	6.3944993019104	6.349830150604248	6.66483211517334	7.118768215179443	7.456142425537109	7.500360488891602	7.240340709686279
5.379342555999756	6.199446201324463	7.042382717132568	7.669111728668213	7.836751461029053	7.472415924072266	6.845179080963135	6.3944993019104	6.349830150604248	6.66483211517334	7.118768215179443	7.456142425537109	7.500360488891602	7.240340709686279
5.379342555999756	6.199446201324463	7.042382717132568	7.669111728668213	7.836751461029053	7.472415924072266	6.845179080963135	6.3944993019104	6.349830150604248	6.66483211517334	7.118768215179443	7.456142425537109	7.500360488891602	7.240340709686279
5.518411636352539	6.368118762969971	7.426007270812988	8.080953598022461	7.995366096496582	7.625795364379883	6.6992669105529785	5.5618205070495605	5.501299858093262	6.749650001525879	5.110642433166504	6.473777770996094	4.86362886428833	6.632355213165283
5.493819713592529	6.0939741134643555	7.022419452667236	7.491668224334717	7.5620903968811035	7.414620399475098	7.202802658081055	6.470937728881836	5.893629550933838	7.624332904815674	4.954896926879883	6.232699871063232	5.20867395401001	6.2775774002075195
5.916817665100098	6.852665901184082	7.392333984375	7.396371841430664	6.927837371826172	7.170933723449707	7.081114768981934	6.5890655517578125	5.266204833984375	7.458640098571777	4.818120956420898	7.041168212890625	6.004024505615234	4.95882511138916
5.4054341316223145	6.28179407119751	6.915067195892334	7.018028736114502	7.497953414916992	7.411623954772949	6.817676544189453	7.05823278427124	6.487290382385254	7.352622032165527	5.117126941680908	7.730298042297363	4.5302581787109375	7.080211162567139
5.413920879364014	6.152216911315918	6.882143497467041	7.454017162322998	7.7389817237854	7.572879314422607	7.14892578125	6.708924293518066	5.35408878326416	7.642377853393555	5.10360860824585	7.151549816131592	5.016699314117432	6.748539447784424
5.648766040802002	6.420912265777588	6.989376068115234	7.304656505584717	7.474430084228516	7.503298759460449	7.218058109283447	7.083805561065674	5.320810794830322	6.828979969024658	5.211244106292725	6.490812301635742	7.1379313468933105	5.232418060302734
5.701572895050049	6.69840145111084	7.307319641113281	7.7049336433410645	7.873408317565918	7.513483047485352	6.791412830352783	6.62925910949707	7.217020511627197	5.6282477378845215	6.3233184814453125	7.8289031982421875	4.4847893714904785	7.020737171173096
5.754404067993164	6.682659149169922	7.359586715698242	7.753537178039551	7.930326461791992	7.531979560852051	6.869684219360352	6.841747283935547	5.902429580688477	4.972949028015137	7.451647758483887	4.880128860473633	7.375608444213867	4.995364189147949
5.586794376373291	6.529493808746338	7.0797529220581055	7.604447841644287	7.7864861488342285	7.61699104309082	6.770012378692627	6.934475421905518	5.347691535949707	6.310340881347656	7.39939546585083	4.815716743469238	6.469168186187744	7.258561611175537
5.689056873321533	6.670169830322266	7.239091396331787	7.483241081237793	7.426754474639893	7.138390064239502	6.739074230194092	6.5287251472473145	5.284584045410156	7.083104610443115	6.598688125610352	7.607720375061035	4.987934112548828	6.9570112228393555
5.283203125	6.453285217285156	7.4114508628845215	8.005882263183594	8.17961311340332	7.824572563171387	6.248007297515869	6.437566757202148	6.487015724182129	6.144159317016602	5.078938961029053	7.091383934020996	8.163589477539062	8.170181274414062
5.596580505371094	6.2451491355896	6.996706485748291	7.581543922424316	7.8854522705078125	7.918654441833496	7.183577537536621	7.448996067047119	5.982433795928955	5.47603702545166	6.821669578552246	7.5977463722229	4.703780651092529	6.902299880981445
5.389767646789551	6.282544136047363	6.984827041625977	7.629400253295898	7.833388328552246	7.669702529907227	7.1268157958984375	6.534173965454102	5.986562728881836	7.471684455871582	5.221050262451172	5.044483184814453	6.5401411056518555	4.907265663146973
