2.3592026553505603	0.05861713508992713
2.7452049347083936	0.12411336056418253
3.107197104101807	0.16484835527427624
3.354037395304987	0.1597613401621018
3.418146983442843	0.12829252930542903
3.2828864380177656	0.14346244099203473
3.006254281927418	0.20437632903850864
2.728656707559301	0.22984487788084296
2.590327491471073	0.21115801888500288
2.6327641943659477	0.20105825225988608
2.8075723373955466	0.21695918460245306
3.0242379570896745	0.22721700544132825
3.1945224320740206	0.21010616587988631
3.2592751579764334	0.18410209532505928
