0.1593935340642929	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902	0.00471879169344902
0.18853659927845	-0.02734159678220749	0.019384149461984634	0.009313199669122696	0.011393219232559204	0.010955505073070526	0.011044412851333618	0.011026319116353989	0.011029880493879318	0.011029206216335297	0.01102934405207634	0.011029284447431564	0.011029284447431564	0.011029284447431564	0.011029284447431564	0.011029284447431564	0.011029284447431564	0.011029284447431564	0.011029284447431564	0.011029284447431564
0.14279703795909882	-0.030621493235230446	0.0016945097595453262	-0.0043915193527936935	-0.0032778624445199966	-0.003485964611172676	-0.0034451987594366074	-0.003453383222222328	-0.003451721742749214	-0.003452049568295479	-0.0034519825130701065	-0.0034520085901021957	-0.0034520085901021957	-0.0034520085901021957	-0.0034520085901021957	-0.0034520085901021957	-0.0034520085901021957	-0.0034520085901021957	-0.0034520085901021957	-0.0034520085901021957
0.17568890750408173	-0.02236991748213768	0.01688307896256447	0.009250803850591183	0.010721712373197079	0.010452448390424252	0.010500653646886349	0.010492133907973766	0.010493668727576733	0.010493389330804348	0.010493448935449123	0.010493452660739422	0.010493437759578228	0.010493452660739422	0.010493452660739422	0.010493452660739422	0.010493452660739422	0.010493452660739422	0.010493452660739422	0.010493452660739422
0.2021501511335373	-0.01740618795156479	0.029919732362031937	0.01972263678908348	0.02192315086722374	0.0214545801281929	0.021554071456193924	0.021532919257879257	0.021537408232688904	0.02153646945953369	0.021536674350500107	0.02153661847114563	0.021536625921726227	0.021536625921726227	0.02153661847114563	0.02153661847114563	0.02153661847114563	0.02153661847114563	0.02153661847114563	0.02153661847114563
0.20180241763591766	-0.012376922182738781	0.03487415984272957	0.02458886057138443	0.026823025196790695	0.026327218860387802	0.026436418294906616	0.026412267237901688	0.02641773596405983	0.026416458189487457	0.02641676366329193	0.02641671895980835	0.026416726410388947	0.026416726410388947	0.026416726410388947	0.026416726410388947	0.026416726410388947	0.026416726410388947	0.026416726410388947	0.026416726410388947
0.21151405572891235	-0.011171840131282806	0.03658747673034668	0.026040464639663696	0.028292201459407806	0.027803290635347366	0.027906961739063263	0.027884934097528458	0.0278896726667881	0.02788868173956871	0.027888882905244827	0.027888834476470947	0.027888834476470947	0.027888834476470947	0.027888834476470947	0.027888834476470947	0.027888834476470947	0.027888834476470947	0.027888834476470947	0.027888834476470947
0.23824265599250793	-0.018861692398786545	0.044352542608976364	0.029473360627889633	0.03295837715268135	0.03215872123837471	0.032345350831747055	0.03230304643511772	0.03231244906783104	0.0323103666305542	0.032310839742422104	0.03231072425842285	0.032310739159584045	0.032310739159584045	0.032310739159584045	0.032310739159584045	0.032310739159584045	0.032310739159584045	0.032310739159584045	0.032310739159584045
0.2447463870048523	-0.01619846373796463	0.04857459291815758	0.03221706673502922	0.03641192242503166	0.035335101187229156	0.035613808780908585	0.03554133325815201	0.03556039184331894	0.03555549681186676	0.03555670380592346	0.03555643558502197	0.03555646911263466	0.03555646166205406	0.03555647283792496	0.03555646166205406	0.03555646166205406	0.03555646166205406	0.03555646166205406	0.03555646166205406
0.26126736402511597	-0.01255553588271141	0.05689099058508873	0.03984964266419411	0.0440133661031723	0.04298786073923111	0.04324738308787346	0.043182339519262314	0.043198421597480774	0.043194450438022614	0.04319543018937111	0.0431952103972435	0.043195270001888275	0.043195273727178574	0.04319528862833977	0.04319528862833977	0.04319528862833977	0.04319528862833977	0.04319528862833977	0.04319528862833977
0.28992459177970886	-0.0196232870221138	0.06904426217079163	0.044104866683483124	0.050957806408405304	0.049095429480075836	0.04958886280655861	0.049459751695394516	0.04949218034744263	0.049483880400657654	0.04948600009083748	0.04948541522026062	0.04948559030890465	0.04948554188013077	0.04948556050658226	0.04948556050658226	0.04948556050658226	0.04948556050658226	0.04948556050658226	0.04948556050658226
0.2745802402496338	-0.013152310624718666	0.06140684336423874	0.041550926864147186	0.04700574278831482	0.045531243085861206	0.04594232887029648	0.04582957178354263	0.04586011916399002	0.04585171490907669	0.04585403949022293	0.04585342854261398	0.0458536297082901	0.04585352540016174	0.045853547751903534	0.045853547751903534	0.045853547751903534	0.045853547751903534	0.045853547751903534	0.045853547751903534
0.28244924545288086	-0.015285937115550041	0.06541171669960022	0.043594732880592346	0.0494622066617012	0.04790005087852478	0.04831494390964508	0.048206157982349396	0.04823506623506546	0.04822748899459839	0.04822953790426254	0.04822896420955658	0.04822908341884613	0.04822906106710434	0.048229068517684937	0.048229068517684937	0.048229068517684937	0.048229068517684937	0.048229068517684937	0.048229068517684937
0.2853432893753052	-0.012645067647099495	0.06713150441646576	0.045991331338882446	0.05169036611914635	0.05013782158493996	0.05056886002421379	0.05044837296009064	0.050482239574193954	0.05047281086444855	0.05047539621591568	0.050474680960178375	0.05047493055462837	0.050474852323532104	0.050474878400564194	0.050474852323532104	0.050474852323532104	0.050474852323532104	0.050474852323532104	0.050474852323532104
0.2859807312488556	-0.01891610212624073	0.06482021510601044	0.04219389706850052	0.04834093898534775	0.04667077213525772	0.04711638391017914	0.046996138989925385	0.0470288023352623	0.04701990634202957	0.04702235013246536	0.04702167958021164	0.04702188819646835	0.047021813690662384	0.047021813690662384	0.047021813690662384	0.04702182114124298	0.047021813690662384	0.04702182114124298	0.04702182114124298
0.2833694815635681	-0.021048180758953094	0.06318710744380951	0.04037041962146759	0.04645981639623642	0.04483392834663391	0.045265525579452515	0.045151978731155396	0.045183055102825165	0.045174404978752136	0.04517674446105957	0.04517608880996704	0.045176297426223755	0.045176275074481964	0.045176297426223755	0.045176297426223755	0.045176297426223755	0.045176297426223755	0.045176297426223755	0.045176297426223755
0.31854695081710815	-0.008488934487104416	0.0870414674282074	0.05897573009133339	0.06706735491752625	0.0647927075624466	0.06543748080730438	0.06525029242038727	0.06530426442623138	0.06528910994529724	0.06529326736927032	0.06529214978218079	0.06529247760772705	0.06529238820075989	0.06529243290424347	0.06529240310192108	0.06529240310192108	0.06529240310192108	0.06529240310192108	0.06529240310192108
0.3544658422470093	-0.01664610579609871	0.1029648631811142	0.06537343561649323	0.07711324095726013	0.07346139848232269	0.07458820939064026	0.07424485683441162	0.07434850931167603	0.07431751489639282	0.07432660460472107	0.07432401180267334	0.07432481646537781	0.07432454824447632	0.0743245929479599	0.0743245929479599	0.0743245929479599	0.0743245929479599	0.0743245929479599	0.0743245929479599
